iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,2.9086874606562594,2.9388207407558666,0.07490808823529412,50.24559545516968,False,,,1,4e7ecb71,c12a9869385145fda23a684034f9322e,2023-02-13_22-26-46,1676327206,50.24559545516968,20861,ML-RefVm-847530,10.0.0.13,50.24559545516968,0,1,0.007118701934814453
