iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,2.9233823991289327,2.982297224156997,0.05652573529411765,74.51629328727722,False,,,1,b7be489f,998804bd6a9e4c2195db41f2a7fb7650,2023-02-13_15-17-15,1676301435,74.51629328727722,84862,ML-RefVm-847530,10.0.0.13,74.51629328727722,0,1,0.00432276725769043
