iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,2.927347459045111,2.9458952090319466,0.06755514705882353,68.94125509262085,False,,,1,0785fc30,9fe49f3da242407db32d02667f9031ca,2023-02-13_22-23-56,1676327036,68.94125509262085,20778,ML-RefVm-847530,10.0.0.13,68.94125509262085,0,1,0.003731250762939453
